ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
825,1953.75,57,24.705883,21.960785,86,-2.34375,-1.5625,21,30.196079,56.470589,24.313726,40.392159,23.529411,11.8,101,5.490196,41,12,515.099976,365,13.769,96.862747,0,7517,0,255
827,1953.75,57,18.82353,21.960785,86,-2.34375,-1.5625,21,30.196079,56.470589,24.313726,40.392159,23.529411,11.39,101,5.490196,41,12,515.099976,365,13.769,96.862747,0,7517,0,255
827,1953.75,57,18.82353,21.960785,86,-2.34375,-1.5625,21,29.019608,54.901962,24.313726,40.392159,23.529411,11.18,101,3.137255,41,12,520,369.200012,13.71,34.509804,0,7517,0,255
827,1953.75,57,18.82353,21.960785,86,-2.34375,-1.5625,21,29.019608,54.901962,22.745098,38.431374,21.960785,12.62,101,3.137255,41,12,520,369.200012,13.71,34.509804,0,7517,0,255
827,1907,54,21.568628,38.431374,86,0,0,37,29.019608,54.901962,22.745098,38.431374,21.960785,12.02,101,3.137255,41,26,520,369.200012,13.71,34.509804,0,7517,0,255
829,1907,54,21.568628,38.431374,86,0,0,37,26.274509,54.901962,22.745098,38.431374,21.960785,11.84,101,3.137255,41,26,520,369.200012,13.71,65.490196,0,7517,0,255
829,1907,54,21.568628,38.431374,86,0,0,37,26.274509,54.117645,21.960785,37.64706,21.17647,11.47,101,2.352941,41,26,528.299988,377.100006,13.73,65.490196,0,7517,0,255
829,1907,54,21.568628,34.117645,86,0,0,37,26.274509,54.117645,21.960785,37.64706,21.17647,12.41,101,2.352941,41,26,528.299988,377.100006,13.73,65.490196,0,7517,0,255
831,1878,54,20.392157,34.117645,86,-0.78125,3.125,34,26.274509,54.117645,21.960785,37.64706,21.17647,12.88,101,2.352941,42,27,528.299988,377.100006,13.73,65.490196,0,7517,0,255
831,1878,54,20.392157,34.117645,86,-0.78125,3.125,34,26.274509,54.117645,21.960785,37.64706,21.17647,12.15,101,2.352941,42,27,534.5,383.700012,13.73,39.607841,0,7517,0,255
831,1878,54,20.392157,34.117645,86,-0.78125,3.125,34,26.274509,50.980392,19.215687,35.686275,20,12.01,101,0,42,27,534.5,383.700012,13.73,39.607841,0,7517,0,255
831,1777.25,53,20.392157,31.764706,86,-0.78125,2.34375,31,26.274509,50.980392,19.215687,35.686275,20,12.53,101,0,42,27,534.5,383.700012,13.73,39.607841,0,7517,0,255
833,1777.25,53,20,31.764706,86,-0.78125,2.34375,31,26.274509,50.980392,19.215687,35.686275,20,11.13,101,0,42,27,534.5,383.700012,13.73,39.607841,0,7517,0,255
833,1777.25,53,20,31.764706,86,-0.78125,2.34375,31,29.019608,50.980392,19.215687,35.686275,20,11.52,101,0,42,27,538.799988,389.100006,13.73,61.176472,0,7517,0,255
833,1777.25,53,20,31.764706,86,-0.78125,2.34375,31,29.019608,50.980392,16.078432,31.764706,18.82353,12.3,101,0,42,27,538.799988,389.100006,13.73,61.176472,0,7517,0,255
833,1726.5,50,21.960785,22.745098,86,-0.78125,6.25,33,29.019608,50.980392,16.078432,31.764706,18.82353,12.03,101,0,43,4,538.799988,389.100006,13.73,61.176472,0,7517,0,255
834,1726.5,50,21.960785,22.745098,86,-0.78125,6.25,33,34.117645,50.980392,16.078432,31.764706,18.82353,11.46,101,0,43,4,538.799988,389.100006,13.73,85.490196,0,7517,0,255
834,1726.5,50,21.960785,22.745098,86,-0.78125,6.25,33,34.117645,54.509804,21.960785,38.039215,21.568628,12.63,101,2.745098,43,4,540.299988,391.299988,13.73,85.490196,0,7517,0,255
834,1726.5,50,21.960785,42.35294,86,-0.78125,6.25,33,34.117645,54.509804,21.960785,38.039215,21.568628,12.6,101,2.745098,43,4,540.299988,391.299988,13.73,85.490196,0,7517,0,255
836,1709.25,48,21.960785,42.35294,86,-0.78125,-2.34375,43,34.117645,54.509804,21.960785,38.039215,21.568628,11.44,101,2.745098,43,22,540.299988,391.299988,13.73,85.490196,0,7517,0,255
836,1709.25,48,21.960785,42.35294,86,-0.78125,-2.34375,43,35.686275,54.509804,21.960785,38.039215,21.568628,13.39,101,2.745098,43,22,543.200012,391.299988,13.73,100,0,7517,0,255
836,1709.25,48,21.960785,42.35294,86,-0.78125,-2.34375,43,35.686275,54.901962,22.352942,38.431374,21.960785,12.69,101,2.745098,43,22,543.200012,395.399994,13.71,100,0,7517,0,255
836,1735,49,21.960785,43.529411,86,-0.78125,1.5625,43,35.686275,54.901962,22.352942,38.431374,21.960785,11.49,101,2.745098,43,22,543.200012,395.399994,13.71,100,0,7517,0,255
838,1735,49,21.960785,43.529411,86,-0.78125,1.5625,43,35.686275,54.901962,22.352942,38.431374,21.960785,12.49,101,2.745098,43,22,543.200012,395.399994,13.71,100,0,7517,0,255
838,1735,49,21.960785,43.529411,86,-0.78125,1.5625,43,34.117645,54.901962,22.352942,38.431374,21.960785,11.52,101,3.137255,43,22,546.200012,399.399994,13.73,100,0,7517,0,255
838,1735,49,21.960785,43.529411,86,-0.78125,1.5625,43,34.117645,54.901962,22.745098,38.431374,21.960785,12.48,101,3.137255,43,22,546.200012,399.399994,13.73,100,0,7518,0,255
838,1750.75,49,21.960785,44.705883,86,-0.78125,0.78125,45,34.117645,54.901962,22.745098,38.431374,21.960785,11.95,101,3.137255,43,22,546.200012,399.399994,13.73,100,0,7518,0,255
840,1750.75,49,21.960785,44.705883,86,-0.78125,0.78125,45,32.156864,54.901962,22.745098,38.431374,21.960785,12.78,101,3.137255,43,22,546.200012,399.399994,13.73,97.647057,0,7518,0,255
840,1750.75,49,21.960785,44.705883,86,-0.78125,0.78125,45,32.156864,49.803921,16.078432,31.764706,17.647058,11.09,101,0,43,22,549.099976,403.200012,13.73,97.647057,0,7518,0,255
840,1750.75,49,21.960785,44.705883,86,-0.78125,0.78125,45,32.156864,49.803921,16.078432,31.764706,17.647058,12.1,101,0,43,22,549.099976,403.200012,13.73,97.647057,0,7518,0,255
842,1735,50,18.039215,18.82353,86,-2.34375,0,19,32.156864,49.803921,16.078432,31.764706,17.647058,11.81,101,0,43,2,549.099976,403.200012,13.73,97.647057,0,7518,0,255
842,1735,50,18.039215,18.82353,86,-2.34375,0,19,30.980392,49.803921,16.078432,31.764706,17.647058,12.96,101,0,43,2,550.099976,403.200012,13.73,0,0,7518,0,255
842,1735,50,18.039215,18.82353,86,-2.34375,0,19,30.980392,50.588234,16.078432,31.764706,18.431372,13.17,101,0,43,2,550.099976,404.799988,13.75,0,0,7518,0,255
842,1633.5,50,18.039215,23.137255,86,-2.34375,0,27,30.980392,50.588234,16.078432,31.764706,18.431372,12.22,101,0,43,2,550.099976,404.799988,13.75,0,0,7518,0,255
843,1633.5,48,21.17647,23.137255,86,-2.34375,0,27,30.980392,50.588234,16.078432,31.764706,18.431372,13.04,101,0,43,-14,550.099976,404.799988,13.75,0,0,7518,0,255
843,1633.5,48,21.17647,23.137255,86,-2.34375,0,27,29.019608,50.588234,16.078432,31.764706,18.431372,11.77,101,1.960784,43,-14,548.900024,406.899994,13.71,0,0,7518,0,255
843,1633.5,48,21.17647,23.137255,86,-2.34375,0,27,29.019608,53.333332,21.960785,38.039215,20.784313,12.48,101,1.960784,43,-14,548.900024,406.899994,13.71,0,0,7518,0,255
843,1642,46,20,29.803921,86,-0.78125,4.6875,29,29.019608,53.333332,21.960785,38.039215,20.784313,11.99,101,1.960784,43,26,548.900024,406.899994,13.71,0,0,7518,0,255
845,1642,46,20,29.803921,86,-0.78125,4.6875,29,29.411764,53.333332,21.960785,38.039215,20.784313,13.06,101,1.960784,43,26,548.900024,406.899994,13.71,60.784313,0,7518,0,255
845,1642,46,20,29.803921,86,-0.78125,4.6875,29,29.411764,52.156864,21.568628,37.64706,20,12.33,101,1.176471,43,26,547.799988,408.399994,13.789,60.784313,0,7518,0,255
845,1642,46,20,29.803921,86,-0.78125,4.6875,29,29.411764,52.156864,21.568628,37.64706,20,12.53,101,1.176471,43,26,547.799988,408.399994,13.789,60.784313,0,7518,0,255
847,1642,48,20.392157,32.156864,86,-0.78125,2.34375,33,29.411764,52.156864,21.568628,37.64706,20,11.25,101,1.176471,43,26,547.799988,408.399994,13.789,60.784313,0,7518,0,255
847,1642,48,20.392157,32.156864,86,-0.78125,2.34375,33,32.941177,52.156864,21.568628,37.64706,20,13.18,101,1.176471,43,26,547,408.399994,13.789,65.490196,0,7518,0,255
847,1642,48,20.392157,32.156864,86,-0.78125,2.34375,33,32.941177,53.333332,22.352942,38.431374,20.784313,11.12,101,1.960784,43,26,547,409.5,13.769,65.490196,0,7518,0,255
847,1642,48,20.392157,36.862743,85,0,6.25,37,32.941177,53.333332,22.352942,38.431374,20.784313,13.01,101,1.960784,43,26,547,409.5,13.769,65.490196,0,7518,0,255
849,1663.25,46,20.784313,36.862743,85,0,6.25,37,32.941177,53.333332,22.352942,38.431374,20.784313,11.35,101,1.960784,43,25,547,409.5,13.769,65.490196,0,7518,0,255
849,1663.25,46,20.784313,36.862743,85,0,6.25,37,31.764706,53.333332,22.352942,38.431374,20.784313,12.39,101,2.352941,43,25,546.700012,410.5,13.769,83.92157,0,7518,0,255
849,1663.25,46,20.784313,36.862743,85,0,6.25,37,31.764706,54.117645,23.137255,39.215687,21.17647,12.68,101,2.352941,43,25,546.700012,410.5,13.769,83.92157,0,7518,0,255
849,1728.75,47,22.745098,49.803921,85,-1.5625,0.78125,49,31.764706,54.117645,23.137255,39.215687,21.17647,11.23,101,2.352941,43,21,546.700012,410.5,13.769,83.92157,0,7518,0,255
851,1728.75,47,22.745098,49.803921,85,-1.5625,0.78125,49,31.764706,54.117645,23.137255,39.215687,21.17647,13.11,101,2.352941,43,21,546.700012,410.5,13.769,100,0,7518,0,255
851,1728.75,47,22.745098,49.803921,85,-1.5625,0.78125,49,31.764706,57.64706,24.705883,40.392159,23.921568,13.05,101,5.098039,43,21,546.700012,411,13.71,100,0,7518,0,255
851,1728.75,47,22.745098,49.803921,85,-1.5625,0.78125,49,31.764706,57.64706,24.705883,40.392159,23.921568,13.41,101,5.098039,43,21,546.700012,411,13.71,100,0,7518,0,255
853,1798.25,50,23.921568,59.215687,85,-3.90625,1.5625,59,31.764706,57.64706,24.705883,40.392159,23.921568,11.51,101,5.098039,43,19,546.700012,411,13.71,100,0,7518,0,255
853,1798.25,50,23.921568,59.215687,85,-3.90625,1.5625,59,30.980392,57.64706,24.705883,40.392159,23.921568,11.05,101,5.098039,43,19,546.700012,411,13.71,100,0,7518,0,255
853,1798.25,50,23.921568,59.215687,85,-3.90625,1.5625,59,30.980392,57.254902,24.313726,40.392159,23.529411,12,101,5.098039,43,19,549,413.100006,13.73,100,0,7518,0,255
853,1798.25,50,23.921568,48.627453,86,-0.78125,1.5625,49,30.980392,57.254902,24.313726,40.392159,23.529411,13.5,101,5.098039,43,19,549,413.100006,13.73,100,0,7518,0,255
854,1894.5,52,23.137255,48.627453,86,-0.78125,1.5625,49,30.980392,57.254902,24.313726,40.392159,23.529411,11.43,101,5.098039,42,22,549,413.100006,13.73,100,0,7518,0,255
854,1894.5,52,23.137255,48.627453,86,-0.78125,1.5625,49,29.019608,57.254902,24.313726,40.392159,23.529411,12.76,101,5.098039,42,22,552.599976,416,13.769,93.725487,0,7518,0,255
854,1894.5,52,23.137255,48.627453,86,-0.78125,1.5625,49,29.019608,56.470589,24.705883,40.392159,23.137255,13.36,101,4.313725,42,22,552.599976,416,13.769,93.725487,0,7518,0,255
854,1964.75,54,23.137255,48.235294,86,-0.78125,1.5625,48,29.019608,56.470589,24.705883,40.392159,23.137255,13.38,101,4.313725,42,23,552.599976,416,13.769,93.725487,0,7518,0,255
856,1964.75,54,23.137255,48.235294,86,-0.78125,1.5625,48,28.627451,56.470589,24.705883,40.392159,23.137255,11.78,101,4.313725,42,23,552.599976,416,13.769,100,0,7518,0,255
856,1964.75,54,23.137255,48.235294,86,-0.78125,1.5625,48,28.627451,56.07843,24.313726,40.392159,23.137255,12.69,101,4.313725,42,23,554.599976,419.200012,13.769,100,0,7518,0,255
856,1964.75,54,23.137255,48.235294,86,-0.78125,1.5625,48,28.627451,56.07843,24.313726,40.392159,23.137255,11.83,101,4.313725,42,23,554.599976,419.200012,13.769,100,0,7518,0,255
856,2035,55,22.745098,46.666668,86,-0.78125,-5.46875,48,28.627451,56.07843,24.313726,40.392159,23.137255,13.25,101,4.313725,42,24,554.599976,419.200012,13.769,100,0,7518,0,255
858,2035,55,22.745098,46.666668,86,-0.78125,-5.46875,48,30.196079,56.07843,24.313726,40.392159,23.137255,12.98,101,4.313725,42,24,554.599976,419.200012,13.769,100,0,7518,0,255
858,2035,55,22.745098,46.666668,86,-0.78125,-5.46875,48,30.196079,56.470589,24.313726,40.392159,23.137255,11.27,101,4.313725,42,24,558.799988,420.899994,13.769,100,0,7518,0,255
858,2035,55,22.745098,47.450981,86,-0.78125,-5.46875,48,30.196079,56.470589,24.313726,40.392159,23.137255,12.39,101,4.313725,42,24,558.799988,420.899994,13.769,100,0,7518,0,255
860,2086.5,59,23.137255,47.450981,86,-0.78125,-5.46875,48,30.196079,56.470589,24.313726,40.392159,23.137255,12.48,101,4.313725,42,24,558.799988,420.899994,13.769,100,0,7518,0,255
860,2086.5,59,23.137255,47.450981,86,-0.78125,-5.46875,48,28.627451,56.470589,24.313726,40.392159,23.137255,12.49,101,4.313725,42,24,563.299988,424.5,13.769,100,0,7518,0,255
860,2086.5,59,23.137255,47.450981,86,-0.78125,-5.46875,48,28.627451,56.07843,23.921568,40,22.745098,11.61,101,3.921569,42,24,563.299988,424.5,13.769,100,0,7518,0,255
860,2107.75,59,22.745098,43.137257,86,-0.78125,-1.5625,43,28.627451,56.07843,23.921568,40,22.745098,13.28,101,3.921569,42,25,563.299988,424.5,13.769,100,0,7518,0,255
862,2107.75,59,22.745098,43.137257,86,-0.78125,-1.5625,43,29.411764,56.07843,23.921568,40,22.745098,12,101,3.921569,42,25,563.299988,424.5,13.769,100,0,7518,0,255
862,2107.75,59,22.745098,43.137257,86,-0.78125,-1.5625,43,29.411764,56.07843,23.921568,40,23.137255,12.85,101,3.921569,42,25,567.700012,428.200012,13.808,100,0,7518,0,255
862,2107.75,59,22.745098,43.137257,86,-0.78125,-1.5625,43,29.411764,56.07843,23.921568,40,23.137255,12.94,101,3.921569,42,25,567.700012,428.200012,13.808,100,0,7518,0,255
862,2133.5,60,21.17647,41.960785,86,-0.78125,-1.5625,42,29.411764,56.07843,23.921568,40,23.137255,11.48,101,3.921569,42,25,567.700012,428.200012,13.808,100,0,7518,0,255
863,2133.5,60,21.17647,41.960785,86,-0.78125,-1.5625,42,29.019608,56.07843,23.921568,40,23.137255,11.14,101,3.921569,42,25,567.700012,428.200012,13.808,34.509804,0,7518,0,255
863,2133.5,60,21.17647,41.960785,86,-0.78125,-1.5625,42,29.019608,49.803921,16.078432,31.764706,17.647058,11.05,101,0,42,25,569.799988,431.600006,13.828,34.509804,0,7518,0,255
863,2133.5,60,21.17647,81.960785,86,-3.125,-3.90625,42,29.019608,49.803921,16.078432,31.764706,17.647058,11.28,101,0,42,25,569.799988,431.600006,13.828,34.509804,0,7518,0,255
865,1748.25,60,27.450981,81.960785,86,-3.125,-3.90625,82,29.019608,49.803921,16.078432,31.764706,17.647058,11.39,101,0,42,13,569.799988,431.600006,13.828,34.509804,0,7518,0,255
865,1748.25,60,27.450981,81.960785,86,-3.125,-3.90625,82,30.196079,49.803921,16.078432,31.764706,17.647058,11.95,101,0,42,13,573.599976,433.5,13.828,88.235291,0,7518,0,255
865,1748.25,60,27.450981,81.960785,86,-3.125,-3.90625,82,30.196079,59.607841,26.274509,42.35294,25.490196,12.3,101,7.843137,42,13,573.599976,433.5,13.828,88.235291,0,7518,0,255
865,1846.75,62,21.17647,49.411766,86,-0.78125,0.78125,46,30.196079,59.607841,26.274509,42.35294,25.490196,11.27,101,7.843137,41,23,573.599976,433.5,13.828,88.235291,0,7518,0,255
867,1846.75,62,21.17647,49.411766,86,-0.78125,0.78125,46,27.843138,59.607841,26.274509,42.35294,25.490196,11.71,101,7.843137,41,23,573.599976,433.5,13.828,55.294117,0,7518,0,255
867,1846.75,62,21.17647,49.411766,86,-0.78125,0.78125,46,27.843138,55.294117,23.529411,39.607841,25.490196,12.58,101,4.313725,41,23,578.5,437.799988,13.828,55.294117,0,7518,0,255
867,1846.75,62,21.17647,49.411766,86,-0.78125,0.78125,46,27.843138,55.294117,23.529411,39.607841,22.352942,12.28,101,4.313725,41,23,578.5,437.799988,13.828,55.294117,0,7518,0,255
867,1899,64,26.666666,75.294121,86,-3.125,-3.90625,74,27.843138,55.294117,23.529411,39.607841,22.352942,12.66,101,4.313725,42,18,578.5,437.799988,13.828,55.294117,0,7518,0,255
869,1899,64,26.666666,75.294121,86,-3.125,-3.90625,74,29.019608,55.294117,23.529411,39.607841,22.352942,11.46,101,4.313725,42,18,578.5,437.799988,13.828,100,0,7518,0,255
869,1899,64,26.666666,75.294121,86,-3.125,-3.90625,74,29.019608,61.568626,27.058823,43.137257,27.058823,12.89,101,9.411765,42,18,583.400024,442.299988,13.808,100,0,7518,0,255
869,1899,64,26.666666,69.803925,86,-3.125,1.5625,74,29.019608,61.568626,27.058823,43.137257,27.058823,12.62,101,9.411765,42,18,583.400024,442.299988,13.808,100,0,7518,0,255
871,2026.5,68,26.274509,69.803925,86,-3.125,1.5625,69,29.019608,61.568626,27.058823,43.137257,27.058823,12.67,101,9.411765,41,19,583.400024,442.299988,13.808,100,0,7518,0,255
871,2026.5,68,26.274509,69.803925,86,-3.125,1.5625,69,29.411764,61.568626,27.058823,43.137257,27.058823,13.49,101,9.411765,41,19,589.900024,447.799988,13.808,98.431374,0,7518,0,255
871,2026.5,68,26.274509,69.803925,86,-3.125,1.5625,69,29.411764,59.607841,25.490196,41.176472,24.705883,13.36,101,7.843137,41,19,589.900024,447.799988,13.808,98.431374,0,7518,0,255
871,2107.75,70,18.431372,51.372547,87,-0.78125,-5.46875,36,29.411764,59.607841,25.490196,41.176472,24.705883,12.13,101,7.843137,41,28,589.900024,447.799988,13.808,98.431374,0,7518,0,255
872,2107.75,70,18.431372,51.372547,87,-0.78125,-5.46875,36,29.411764,59.607841,25.490196,41.176472,24.705883,12.58,101,7.843137,41,28,589.900024,447.799988,13.808,0,0,7518,0,255
872,2107.75,70,18.431372,51.372547,87,-0.78125,-5.46875,36,29.411764,53.333332,20.784313,36.862743,24.705883,12.77,101,1.960784,41,28,592.599976,450.399994,13.828,0,0,7518,0,255
872,2107.75,70,18.431372,51.372547,87,-0.78125,-5.46875,36,29.411764,53.333332,20.784313,36.862743,20.392157,11.5,101,1.960784,41,28,592.599976,450.399994,13.828,0,0,7518,0,255
872,2082,72,20.392157,27.058823,87,-0.78125,-4.6875,27,29.411764,53.333332,20.784313,36.862743,20.392157,13.41,101,1.960784,41,28,592.599976,450.399994,13.828,0,0,7518,0,255
874,2082,72,20.392157,27.058823,87,-0.78125,-4.6875,27,29.019608,53.333332,20.784313,36.862743,20.392157,11.27,101,1.960784,41,28,592.599976,450.399994,13.828,26.274509,0,7518,0,255
874,2082,72,20.392157,27.058823,87,-0.78125,-4.6875,27,29.019608,54.117645,22.745098,38.823528,22.352942,11.91,101,1.568627,41,28,596.400024,454.600006,13.828,26.274509,0,7518,0,255
874,2082,72,20.392157,43.92157,87,-0.78125,-3.90625,27,29.019608,54.117645,22.745098,38.823528,22.352942,11.89,101,1.568627,41,28,596.400024,454.600006,13.828,26.274509,0,7518,0,255
876,2070.25,71,22.745098,43.92157,87,-0.78125,-3.90625,44,29.019608,54.117645,22.745098,38.823528,22.352942,11.57,101,1.568627,42,25,596.400024,454.600006,13.828,26.274509,0,7518,0,255
876,2070.25,71,22.745098,43.92157,87,-0.78125,-3.90625,44,32.156864,54.117645,22.745098,38.823528,22.352942,12.23,101,1.568627,42,25,599.299988,458,13.828,69.803925,0,7518,0,255
876,2070.25,71,22.745098,43.92157,87,-0.78125,-3.90625,44,32.156864,56.07843,23.529411,39.607841,23.137255,11.76,101,4.313725,42,25,599.299988,458,13.828,69.803925,0,7518,0,255
876,2096,72,23.137255,44.705883,86,-0.78125,-1.5625,44,32.156864,56.07843,23.529411,39.607841,23.137255,11.33,101,4.313725,42,25,599.299988,458,13.828,69.803925,0,7518,0,255
878,2096,72,23.137255,44.705883,86,-0.78125,-1.5625,44,32.156864,56.07843,23.529411,39.607841,23.137255,12.26,101,4.313725,42,25,599.299988,458,13.828,72.15686,0,7518,0,255
878,2096,72,23.137255,44.705883,86,-0.78125,-1.5625,44,30.980392,55.686275,23.137255,39.215687,23.137255,11.97,101,3.921569,42,25,601.900024,461.200012,13.808,72.15686,0,7518,0,255
878,2096,72,23.137255,44.705883,86,-0.78125,-1.5625,44,30.980392,55.686275,23.137255,39.215687,22.745098,12.3,101,3.921569,42,25,601.900024,461.200012,13.808,72.15686,0,7518,0,255
878,2123.25,74,22.745098,41.960785,86,-0.78125,-1.5625,43,30.980392,55.686275,23.137255,39.215687,22.745098,11.17,101,3.921569,41,25,601.900024,461.200012,13.808,72.15686,0,7518,0,255
880,2123.25,74,22.745098,41.960785,86,-0.78125,-1.5625,43,28.627451,55.686275,23.137255,39.215687,22.745098,11.9,101,3.921569,41,25,601.900024,461.200012,13.808,83.529411,0,7518,0,255
880,2123.25,74,22.745098,41.960785,86,-0.78125,-1.5625,43,28.627451,55.686275,23.137255,39.215687,22.352942,11.41,101,3.921569,41,25,603,462.700012,13.808,83.529411,0,7518,0,255
880,2123.25,74,22.745098,39.607841,86,0,-1.5625,43,28.627451,55.686275,23.137255,39.215687,22.352942,11.09,101,3.921569,41,25,603,462.700012,13.808,83.529411,0,7518,0,255
881,2126.5,73,22.352942,39.607841,86,0,-1.5625,40,28.627451,55.686275,23.137255,39.215687,22.352942,12.27,101,3.921569,41,26,603,462.700012,13.808,83.529411,0,7518,0,255
881,2126.5,73,22.352942,39.607841,86,0,-1.5625,40,30.980392,55.686275,23.137255,39.215687,22.352942,12.47,101,3.921569,41,26,605,465.299988,13.808,100,0,7518,0,255
881,2126.5,73,22.352942,39.607841,86,0,-1.5625,40,30.980392,55.294117,23.137255,38.823528,22.352942,11.62,101,3.921569,41,26,605,465.299988,13.828,100,0,7518,0,255
881,2112.5,74,22.352942,40,86,0,-5.46875,41,30.980392,55.294117,23.137255,38.823528,22.352942,13.46,101,3.921569,41,26,605,465.299988,13.828,100,0,7518,0,255
883,2112.5,74,22.352942,40,86,0,-5.46875,41,30.980392,55.294117,23.137255,38.823528,22.352942,11.84,101,3.921569,41,26,605,465.299988,13.828,100,0,7518,0,255
883,2112.5,74,22.352942,40,86,0,-5.46875,41,30.980392,50.980392,18.039215,38.823528,22.352942,12.02,101,0.392157,41,26,606.5,467.5,13.808,100,0,7518,0,255
883,2112.5,74,22.352942,40,86,0,-5.46875,41,30.980392,50.980392,18.039215,33.725491,18.431372,11.35,101,0.392157,41,26,606.5,467.5,13.808,100,0,7518,0,255
883,2072.5,72,18.431372,18.82353,86,-2.34375,0,18,30.980392,50.980392,18.039215,33.725491,18.431372,11.4,101,0.392157,41,6,606.5,467.5,13.808,100,0,7518,0,255
885,2072.5,72,18.431372,18.82353,86,-2.34375,0,18,30.196079,50.980392,18.039215,33.725491,18.431372,13.31,101,0.392157,41,6,606.5,467.5,13.808,0,0,7518,0,255
885,2072.5,72,18.431372,18.82353,86,-2.34375,0,18,30.196079,52.941177,20.784313,36.470589,20,13.14,101,1.960784,41,6,606.900024,468.899994,13.828,0,0,7518,0,255
885,2072.5,72,18.431372,24.313726,86,-2.34375,0.78125,18,30.196079,52.941177,20.784313,36.470589,20,12.36,101,1.960784,41,6,606.900024,468.899994,13.828,0,0,7518,0,255
887,1985,70,19.215687,24.313726,86,-0.78125,0.78125,23,30.196079,52.941177,20.784313,36.470589,20,12.96,101,1.960784,42,26,606.900024,468.899994,13.828,0,0,7518,0,255
887,1985,70,19.215687,24.313726,86,-0.78125,0.78125,23,31.764706,52.941177,20.784313,36.470589,20,11.48,101,1.960784,42,26,606.700012,469.299988,13.828,0,0,7518,0,255
887,1985,70,19.215687,24.313726,86,-0.78125,0.78125,23,31.764706,50.588234,16.078432,31.764706,18.431372,11.18,101,0,42,26,606.700012,469.299988,13.828,0,0,7518,0,255
887,1901.5,67,19.215687,20.392157,86,-2.34375,0,21,31.764706,50.588234,16.078432,31.764706,18.431372,11.1,101,0,42,13,606.700012,469.299988,13.828,0,0,7518,0,255
889,1901.5,67,18.431372,20.392157,86,-2.34375,0,21,31.764706,50.588234,16.078432,31.764706,18.431372,11.78,101,0,42,13,606.700012,469.299988,13.828,0,0,7518,0,255
889,1901.5,67,18.431372,20.392157,86,-2.34375,0,21,29.019608,52.549019,20,31.764706,18.431372,11.35,101,0.392157,42,13,601.599976,468.899994,13.828,0,0,7518,0,255
889,1901.5,67,18.431372,20.392157,86,-2.34375,0,21,29.019608,52.549019,20,35.686275,19.607843,13.43,101,0.392157,42,13,601.599976,468.899994,13.828,0,0,7518,0,255
889,1813.25,64,19.607843,25.882353,86,-0.78125,7.8125,27,29.019608,52.549019,20,35.686275,19.607843,12.21,101,0.392157,43,26,601.599976,468.899994,13.828,0,0,7518,0,255
891,1813.25,64,19.607843,25.882353,86,-0.78125,7.8125,27,34.509804,52.549019,20,35.686275,19.607843,12.79,101,0.392157,43,26,601.599976,468.899994,13.828,0,0,7518,0,255
891,1813.25,64,19.607843,25.882353,86,-0.78125,7.8125,27,34.509804,51.764706,20,36.07843,19.607843,11.95,101,0.392157,43,26,595.799988,467.700012,13.828,0,0,7518,0,255
891,1813.25,64,19.607843,32.549019,85,-0.78125,7.8125,27,34.509804,51.764706,20,36.07843,19.607843,11.01,101,0.392157,43,26,595.799988,467.700012,13.828,0,0,7518,0,255
892,1782,62,17.647058,32.549019,85,-2.34375,3.90625,23,34.509804,51.764706,20,36.07843,19.607843,12.76,101,0.392157,43,15,595.799988,467.700012,13.828,0,0,7518,0,255
892,1782,62,17.647058,32.549019,85,-2.34375,3.90625,23,32.941177,51.764706,20,36.07843,19.607843,11.92,101,0.392157,43,15,591.700012,466.5,13.828,0,0,7518,0,255
892,1782,62,17.647058,32.549019,85,-2.34375,3.90625,23,32.941177,49.803921,16.078432,31.764706,17.647058,12.59,101,0,43,15,591.700012,466.5,13.828,0,0,7518,0,255
892,1295.25,61,17.647058,20,85,-2.34375,6.25,21,32.941177,49.803921,16.078432,31.764706,17.647058,11.6,101,0,43,0,591.700012,466.5,13.828,0,0,7518,0,255
894,1295.25,61,17.647058,20,85,-2.34375,6.25,21,32.941177,49.803921,16.078432,31.764706,17.647058,13.19,101,0,43,0,591.700012,466.5,13.828,0,0,7518,0,255
894,1295.25,61,17.647058,20,85,-2.34375,6.25,21,34.117645,48.235294,16.078432,31.764706,17.647058,13.4,101,0,43,0,589,465.700012,13.808,0,0,7518,0,255
